price_of_job,cluster,number of people,driver_spend,total_travel,gallons,time_in_van,hours_working,total_hours,profit,profit_margins
1255.820202020202,13,13,69.34968360814781,221.91898754607303,6.304516691649801,3.4674841804073906,4.13584,7.603324180407391,1103.7537184120542,0.8789106248143462
1092.2031135531136,10,10,61.01208581267571,195.23867460056226,5.546553255697791,3.0506042906337854,3.243135,6.293739290633786,966.3283277404379,0.8847514860096081
724.2787212787213,8,8,31.286133991578083,100.11562877304986,2.844193999234371,1.5643066995789041,2.5094716666666668,4.073778366245571,642.8031539538098,0.8875079925293601
608.7101515151516,5,5,29.97008255723724,95.90426418315917,2.72455295974884,1.498504127861862,2.3344266666666664,3.8329307945285285,532.051535624581,0.8740638451654565
1884.3400268008963,13,13,80.72122597505091,258.3079231201629,7.338293270459174,4.0360612987525455,6.706723333333334,10.742784632085879,1669.4843341591788,0.8859782790866653
682.8311688311688,7,7,28.256754802340012,90.42161536748804,2.568795891121819,1.4128377401170007,1.8778983333333334,3.290736073450334,617.0164473621622,0.9036149425023107
578.6205128205129,6,6,52.983696985600524,169.54783035392168,4.816699725963684,2.6491848492800263,2.2610900000000003,4.910274849280027,480.4150158349123,0.8302765028033775
796.1482401656315,8,8,15.170113791500219,48.5443641328007,1.3791012537727472,0.758505689575011,2.908628333333333,3.667134022908344,722.8055597074647,0.9078781101834646
397.8181818181818,4,4,42.1888191418296,135.00422125385472,3.8353471947117814,2.10944095709148,1.6088383333333334,3.7182792904248134,323.4525960096856,0.8130663976477471
101.28571428571429,1,1,20.248835690729912,64.79627421033572,1.84080324461181,1.0124417845364957,0.410715,1.4231567845364956,72.82257859498439,0.7189817350703678
504.1373626373626,5,5,38.25796683721481,122.42549387908738,3.4779969852013464,1.9128983418607404,1.9254766666666667,3.8383750085274073,427.3698624668144,0.8477250331755934
811.3153828197945,9,9,63.241294301793445,202.37214176573903,5.749208572890313,3.1620647150896724,3.849555,7.011619715089672,671.0829885180011,0.8271542765349721
329.0,3,3,67.36091983354312,215.55494346733798,6.123719984867557,3.368045991677156,1.0527783333333334,4.420824325010489,240.58351349979023,0.7312568799385721
111.0,1,1,40.93316462236069,130.98612679155423,3.721196783850972,2.046658231118035,0.5402783333333333,2.586936564451368,59.261268710972644,0.5338853037024562
101.33333333333333,1,1,16.04078231355826,51.33050340338643,1.4582529375962054,0.802039115677913,0.43194499999999997,1.233984115677913,76.65365101977505,0.7564505034846223
239.76470588235293,2,2,19.348855734778585,61.91633835129147,1.7589868849798713,0.9674427867389293,1.1011433333333334,2.0685861200722626,198.39298348090767,0.8274486553423529
277.3482142857143,3,3,44.42229860225906,142.151355527229,4.038390782023551,2.221114930112953,0.9990583333333334,3.220173263446286,212.94474901678856,0.7677884264198667
1535.0777777777778,14,14,62.82471029039269,201.0390729292566,5.711337299126608,3.1412355145196345,5.033600000000001,8.174835514519636,1371.581067487385,0.8934928818218741
1235.9799533799535,13,13,55.53931112293217,177.72579559338294,5.049028283902924,2.7769655561466084,4.151183333333333,6.9281488894799415,1097.4169755903547,0.8878922126441616
672.5794871794872,8,8,49.04483704423731,156.9434785415594,4.45862154947612,2.4522418522118654,2.3499116666666664,4.802153518878532,576.5364168019165,0.857201903703108
1131.95625,9,9,44.93244109273321,143.78381149674627,4.084767372066655,2.2466220546366604,3.1699316666666673,5.416553721303328,1023.6251755739335,0.9042974722511877
2210.345512820513,20,20,95.02915214833169,304.09328687466143,8.639013831666517,4.751457607416585,8.254538333333334,13.00599594074992,1950.2255940055143,0.8823170778929162
1865.5716666666667,20,20,84.05448654880196,268.9743569561663,7.641316958981997,4.202724327440098,6.415528333333333,10.61825266077343,1653.2066134511979,0.886166231504301
1581.7437908496731,16,16,69.54875999174274,222.55603197357675,6.322614544703885,3.477437999587137,5.951063333333334,9.42850133292047,1393.1737641912637,0.8807834569989907
1597.0447746697746,16,16,60.64512329512592,194.06439454440294,5.513193026829629,3.032256164756296,5.473475,8.505731164756295,1426.9301513746489,0.8934816193050688
700.9757575757576,7,7,74.18310866812334,237.38594773799468,6.743918969829394,3.709155433406167,2.3133866666666667,6.022542100072833,580.5249155743008,0.828166893505673
890.6923076923076,7,7,57.612320398439316,184.3594252750058,5.237483672585392,2.8806160199219657,3.324238333333333,6.204854353255299,766.5952206272016,0.8606734491884982
842.530303030303,9,9,59.690451791759436,191.0094457336302,5.426404708341767,2.984522589587972,2.811255,5.795777589587972,726.6147512385436,0.8624197238071444
819.025,9,9,55.43136345053057,177.38036304169782,5.039214859139142,2.7715681725265284,2.859445,5.631013172526528,706.4047365494695,0.8624947181703483
1396.4551470588235,14,14,85.65254046946443,274.08812950228617,7.78659458813313,4.282627023473221,4.789035,9.071662023473221,1215.021906589359,0.8700758553888435
1439.4623654982788,15,15,93.13760992684564,298.04035176590605,8.467055447895058,4.656880496342282,4.791446666666667,9.44832716300895,1250.4958222380997,0.868724221077661
1718.2156177156178,18,18,81.12526992337385,259.6008637547963,7.375024538488532,4.056263496168692,5.364433333333333,9.420696829502026,1529.8016811255773,0.8903432522394724
1769.403076923077,18,18,85.2937879106817,272.94012131418145,7.753980719152882,4.264689395534085,5.127443333333333,9.392132728867418,1581.5604223457285,0.8938384040204115
